SalesID,CustID,PaymentMethod,PaymentDate,PaymentID,PaymentAmount,LoanID,Bank Name
SO225103,14860,UPI,06-07-2022,P5103,22350,LDB6003,Canara Bank
SO225104,13665,DebitCard,06-07-2022,P5104,92500,,Andhra Bank
SO225105,15369,CreditCard,06-07-2022,P5105,20685,LDB6005,Canara Bank
SO225106,13853,BankTransferEMI,06-07-2022,P5106,83100,LDB6006,HDFC
SO225107,15723,DebitCard,06-07-2022,P5107,71000,,HDFC
SO225108,13261,DebitCard,06-07-2022,P5108,91644,,ICICI
SO225109,11111,BankTransfer,06-07-2022,P5109,75500,,HDFC
SO225110,11327,DebitCard,06-07-2022,P5110,88990,,Canara Bank
SO225111,14743,CreditCard,06-07-2022,P5111,24150,LDB6011,Canara Bank
SO225112,14748,AutoDebitEMI,06-07-2022,P5112,35100,LDB6012,ICICI
SO225113,15334,CreditCard,06-07-2022,P5113,67800,LDB6013,Andhra Bank
SO225114,14044,BankTransferEMI,06-07-2022,P5114,36900,LDB6014,Canara Bank
SO225115,15928,DebitCard,06-07-2022,P5115,75000,,HDFC
SO225116,12456,DebitCard,07-07-2022,P5116,82499,,ICICI
SO225117,11864,BankTransferEMI,07-07-2022,P5117,25527,LDB6017,Canara Bank
SO225118,16978,BankTransferEMI,07-07-2022,P5118,21936,LDB6018,Andhra Bank
SO225119,11303,CreditCard,07-07-2022,P5119,35100,LDB6019,HDFC
SO225120,13045,AutoDebitEMI,07-07-2022,P5120,54771,LDB6020,Andhra Bank
SO225121,16145,BankTransferEMI,07-07-2022,P5121,21900,LDB6021,Axis
SO225122,17248,CreditCard,07-07-2022,P5122,19050,LDB6022,ICICI
SO225123,14799,BankTransferEMI,07-07-2022,P5123,29325,LDB6023,HDFC
SO225124,13243,BankTransfer,07-07-2022,P5124,276000,,Andhra Bank
SO225125,11804,DebitCard,07-07-2022,P5125,56232,,HDFC
SO225126,11382,AutoDebitEMI,07-07-2022,P5126,27750,LDB6026,ICICI
SO225127,17594,CreditCard,07-07-2022,P5127,2873.1,LDB6027,Axis
SO225128,14430,BankTransferEMI,07-07-2022,P5128,22350,LDB6028,HDFC
SO225129,13969,BankTransferEMI,07-07-2022,P5129,22350,LDB6029,HDFC
SO225130,14395,CreditCard,07-07-2022,P5130,22800,LDB6030,Andhra Bank
SO225131,16459,Cash,07-07-2022,P5131,111000,,NetCash
SO225132,15504,CreditCard,07-07-2022,P5132,26250,LDB6032,Andhra Bank
SO225133,11293,AutoDebitEMI,07-07-2022,P5133,3023.1,LDB6033,HDFC
SO225134,15977,AutoDebitEMI,07-07-2022,P5134,27990,LDB6034,ICICI
SO225135,13551,BankTransfer,07-07-2022,P5135,69500,,Axis
SO225136,12386,DebitCard,07-07-2022,P5136,64500,,ICICI
SO225137,14132,DebitCard,07-07-2022,P5137,93770,,ICICI
SO225138,13473,CreditCard,07-07-2022,P5138,34746.3,LDB6038,Axis
SO225139,12171,CreditCard,07-07-2022,P5139,21600,LDB6039,Andhra Bank
SO225140,17306,Cash,07-07-2022,P5140,188000,,NetCash
SO225141,15401,AutoDebitEMI,07-07-2022,P5141,20865,LDB6041,HDFC
SO225142,14367,AutoDebitEMI,07-07-2022,P5142,40350,LDB6042,Axis
SO225143,11606,Cash,07-07-2022,P5143,182900,,NetCash
SO225144,11906,Cash,08-07-2022,P5144,93800,,NetCash
SO225145,16440,BankTransferEMI,08-07-2022,P5145,29700,LDB6045,Andhra Bank
SO225146,15369,DebitCard,08-07-2022,P5146,72500,,HDFC
SO225147,14260,DebitCard,08-07-2022,P5147,68970,,Andhra Bank
SO225148,14071,UPI,08-07-2022,P5148,26250,LDB6048,HDFC
SO225149,17148,BankTransfer,08-07-2022,P5149,132500,,Canara Bank
SO225150,16974,BankTransfer,08-07-2022,P5150,76500,,HDFC
SO225151,12007,DebitCard,08-07-2022,P5151,130426,,Andhra Bank
SO225152,15123,AutoDebitEMI,08-07-2022,P5152,29175,LDB6052,Andhra Bank
SO225153,14442,CreditCard,08-07-2022,P5153,20850,LDB6053,HDFC
SO225154,11892,BankTransferEMI,08-07-2022,P5154,29406,LDB6054,ICICI
SO225155,13022,UPI,08-07-2022,P5155,28200,LDB6055,Canara Bank
SO225156,11601,AutoDebitEMI,08-07-2022,P5156,36750,LDB6056,Andhra Bank
SO225157,12954,CreditCard,08-07-2022,P5157,83100,LDB6057,Canara Bank
SO225158,17418,Cash,08-07-2022,P5158,34500,,NetCash
SO225159,14515,Cash,08-07-2022,P5159,76500,,NetCash
SO225160,14689,BankTransfer,08-07-2022,P5160,66940,,ICICI
SO225161,12184,BankTransfer,08-07-2022,P5161,129926,,ICICI
SO225162,11350,UPI,08-07-2022,P5162,14734.2,LDB6062,Axis
SO225163,15469,Cash,08-07-2022,P5163,178000,,NetCash
SO225164,13872,DebitCard,08-07-2022,P5164,97835,,Andhra Bank
SO225165,14899,CreditCard,08-07-2022,P5165,27600,LDB6065,Canara Bank
SO225166,12063,BankTransfer,08-07-2022,P5166,190500,,Andhra Bank
SO225167,13970,Cash,08-07-2022,P5167,96070,,NetCash
SO225168,14771,AutoDebitEMI,08-07-2022,P5168,24975,LDB6068,Andhra Bank
SO225169,11516,BankTransfer,08-07-2022,P5169,71500,,Canara Bank
SO225170,15711,DebitCard,08-07-2022,P5170,77999,,HDFC
SO225171,15714,DebitCard,08-07-2022,P5171,98990,,HDFC
SO225172,16182,DebitCard,09-07-2022,P5172,78000,,Canara Bank
SO225173,14671,BankTransferEMI,09-07-2022,P5173,26250,LDB6073,Andhra Bank
SO225174,16622,Cash,09-07-2022,P5174,75000,,NetCash
SO225175,15723,DebitCard,09-07-2022,P5175,51830,,Axis
SO225176,14219,DebitCard,09-07-2022,P5176,157500,,ICICI
SO225177,12700,CreditCard,09-07-2022,P5177,53400,LDB6077,Canara Bank
SO225178,16642,CreditCard,09-07-2022,P5178,22050,LDB6078,Andhra Bank
SO225179,15793,UPI,09-07-2022,P5179,21525,LDB6079,Canara Bank
SO225180,14157,CreditCard,09-07-2022,P5180,23250,LDB6080,Axis
SO225181,11211,Cash,09-07-2022,P5181,83500,,NetCash
SO225182,13423,Cash,09-07-2022,P5182,88000,,NetCash
SO225183,12743,BankTransfer,09-07-2022,P5183,181500,,Canara Bank
SO225184,17939,DebitCard,09-07-2022,P5184,92144,,Axis
SO225185,13721,Cash,09-07-2022,P5185,78000,,NetCash
SO225186,14376,Cash,09-07-2022,P5186,111000,,NetCash
SO225187,16591,BankTransfer,09-07-2022,P5187,130164,,ICICI
SO225188,17848,BankTransferEMI,09-07-2022,P5188,20699.7,LDB6088,ICICI
SO225189,16047,BankTransferEMI,09-07-2022,P5189,36900,LDB6089,Andhra Bank
SO225190,12471,DebitCard,09-07-2022,P5190,49000,,Canara Bank
SO225191,12316,UPI,09-07-2022,P5191,16050,LDB6091,Andhra Bank
SO225192,15015,BankTransferEMI,09-07-2022,P5192,32850,LDB6092,HDFC
SO225193,15577,DebitCard,09-07-2022,P5193,71500,,Andhra Bank
SO225194,15618,UPI,09-07-2022,P5194,20699.7,LDB6094,HDFC
SO225195,11346,CreditCard,09-07-2022,P5195,16506.9,LDB6095,Axis
SO225196,16512,DebitCard,09-07-2022,P5196,267000,,Axis
SO225197,12177,AutoDebitEMI,09-07-2022,P5197,58752,LDB6097,Axis
SO225198,17148,AutoDebitEMI,09-07-2022,P5198,23550,LDB6098,ICICI
SO225199,14758,DebitCard,09-07-2022,P5199,113179,,Axis
SO225200,12194,Cash,10-07-2022,P5200,77500,,NetCash
SO225201,11176,AutoDebitEMI,10-07-2022,P5201,62100,LDB6101,ICICI
SO225202,15179,Cash,10-07-2022,P5202,62840,,NetCash
SO225203,15762,AutoDebitEMI,10-07-2022,P5203,16200,LDB6103,Axis
SO225204,15097,UPI,10-07-2022,P5204,27750,LDB6104,ICICI
SO225205,15890,BankTransferEMI,10-07-2022,P5205,39199.2,LDB6105,Axis
SO225206,15902,BankTransfer,10-07-2022,P5206,183000,,Andhra Bank
SO225207,17660,DebitCard,10-07-2022,P5207,78000,,Axis
SO225208,13760,UPI,10-07-2022,P5208,54771,LDB6108,Axis
SO225209,14996,CreditCard,10-07-2022,P5209,24600,LDB6109,Canara Bank
SO225210,16272,BankTransfer,10-07-2022,P5210,111165,,HDFC
SO225211,16751,DebitCard,10-07-2022,P5211,43804,,Axis
SO225212,16174,UPI,10-07-2022,P5212,43500,LDB6112,HDFC
SO225213,17369,UPI,10-07-2022,P5213,22350,LDB6113,ICICI
SO225214,17183,AutoDebitEMI,10-07-2022,P5214,23100,LDB6114,Andhra Bank
SO225215,13131,UPI,10-07-2022,P5215,32490.6,LDB6115,Canara Bank
SO225216,17426,BankTransferEMI,10-07-2022,P5216,29550,LDB6116,ICICI
SO225217,17616,AutoDebitEMI,10-07-2022,P5217,21150,LDB6117,Axis
SO225218,14035,CreditCard,10-07-2022,P5218,38977.8,LDB6118,Axis
SO225219,13100,BankTransferEMI,10-07-2022,P5219,20541,LDB6119,ICICI
SO225220,12499,DebitCard,10-07-2022,P5220,69020,,Andhra Bank
SO225221,16796,Cash,10-07-2022,P5221,93125,,NetCash
SO225222,16750,UPI,10-07-2022,P5222,28131,LDB6122,Axis
SO225223,12303,AutoDebitEMI,10-07-2022,P5223,85800,LDB6123,ICICI
SO225224,17007,BankTransfer,10-07-2022,P5224,74000,,HDFC
SO225225,12476,UPI,10-07-2022,P5225,22659,LDB6125,Axis
SO225226,17048,BankTransferEMI,10-07-2022,P5226,23394.3,LDB6126,Axis
SO225227,11034,BankTransfer,10-07-2022,P5227,116500,,HDFC
SO225228,15829,AutoDebitEMI,11-07-2022,P5228,25050,LDB6128,HDFC
SO225229,17252,Cash,11-07-2022,P5229,78000,,NetCash
SO225230,17501,AutoDebitEMI,11-07-2022,P5230,22650,LDB6130,ICICI
SO225231,13932,Cash,11-07-2022,P5231,68970,,NetCash
SO225232,14133,Cash,11-07-2022,P5232,109500,,NetCash
SO225233,11869,AutoDebitEMI,11-07-2022,P5233,53250,LDB6133,Canara Bank
SO225234,13198,CreditCard,11-07-2022,P5234,39891,LDB6134,Andhra Bank
SO225235,17975,Cash,11-07-2022,P5235,82000,,NetCash
SO225236,14097,UPI,11-07-2022,P5236,14734.2,LDB6136,Canara Bank
SO225237,17678,Cash,11-07-2022,P5237,97750,,NetCash
SO225238,11231,CreditCard,11-07-2022,P5238,25200,LDB6138,Axis
SO225239,14360,BankTransfer,11-07-2022,P5239,157500,,HDFC
SO225240,13003,DebitCard,11-07-2022,P5240,152499,,Andhra Bank
SO225241,16378,BankTransferEMI,11-07-2022,P5241,20700,LDB6141,Axis
SO225242,15620,DebitCard,11-07-2022,P5242,97200,,HDFC
SO225243,14143,UPI,11-07-2022,P5243,22659,LDB6143,Axis
SO225244,17922,UPI,11-07-2022,P5244,19200,LDB6144,ICICI
SO225245,16261,CreditCard,11-07-2022,P5245,23081.4,LDB6145,Andhra Bank
SO225246,14654,CreditCard,11-07-2022,P5246,28350,LDB6146,Canara Bank
SO225247,15133,UPI,11-07-2022,P5247,40041,LDB6147,Andhra Bank
SO225248,15715,UPI,11-07-2022,P5248,21786,LDB6148,Canara Bank
SO225249,15009,DebitCard,11-07-2022,P5249,178000,,ICICI
SO225250,12660,Cash,11-07-2022,P5250,189500,,NetCash
SO225251,14019,UPI,11-07-2022,P5251,26250,LDB6151,Canara Bank
SO225252,13331,CreditCard,11-07-2022,P5252,33000,LDB6152,Andhra Bank
SO225253,13846,DebitCard,11-07-2022,P5253,85090,,ICICI
SO225254,11956,UPI,11-07-2022,P5254,39900,LDB6154,ICICI
SO225255,12405,CreditCard,11-07-2022,P5255,26400,LDB6155,ICICI
SO225256,15327,UPI,12-07-2022,P5256,34800,LDB6156,Canara Bank
SO225257,12548,DebitCard,12-07-2022,P5257,34500,,HDFC
SO225258,16846,Cash,12-07-2022,P5258,198000,,NetCash
SO225259,11160,AutoDebitEMI,12-07-2022,P5259,20976,LDB6159,Andhra Bank
SO225260,15296,BankTransferEMI,12-07-2022,P5260,21750,LDB6160,Canara Bank
SO225261,16542,AutoDebitEMI,12-07-2022,P5261,25779,LDB6161,Canara Bank
SO225262,17557,BankTransfer,12-07-2022,P5262,34500,,HDFC
SO225263,16603,AutoDebitEMI,12-07-2022,P5263,23550,LDB6163,Andhra Bank
SO225264,12017,AutoDebitEMI,12-07-2022,P5264,37014.9,LDB6164,Axis
SO225265,16129,DebitCard,12-07-2022,P5265,111000,,HDFC
SO225266,11882,Cash,12-07-2022,P5266,137546,,NetCash
SO225267,11378,Cash,12-07-2022,P5267,54500,,NetCash
SO225268,16064,CreditCard,12-07-2022,P5268,27493.2,LDB6168,Canara Bank
SO225269,15912,AutoDebitEMI,12-07-2022,P5269,15549,LDB6169,Axis
SO225270,14811,CreditCard,12-07-2022,P5270,59250,LDB6170,ICICI
SO225271,16989,BankTransferEMI,12-07-2022,P5271,47400,LDB6171,HDFC
SO225272,17143,AutoDebitEMI,12-07-2022,P5272,29700,LDB6172,HDFC
SO225273,14341,AutoDebitEMI,12-07-2022,P5273,37245,LDB6173,Canara Bank
SO225274,14831,Cash,12-07-2022,P5274,133000,,NetCash
SO225275,14795,AutoDebitEMI,12-07-2022,P5275,20550,LDB6175,Axis
SO225276,16115,BankTransferEMI,12-07-2022,P5276,29697,LDB6176,HDFC
SO225277,17888,BankTransferEMI,12-07-2022,P5277,29550,LDB6177,Axis
SO225278,17296,UPI,12-07-2022,P5278,28641,LDB6178,HDFC
SO225279,14139,AutoDebitEMI,12-07-2022,P5279,23700,LDB6179,ICICI
SO225280,14895,CreditCard,12-07-2022,P5280,13350,LDB6180,Canara Bank
SO225281,11798,CreditCard,12-07-2022,P5281,32640.6,LDB6181,Axis
SO225282,16277,Cash,12-07-2022,P5282,144500,,NetCash
SO225283,15466,UPI,12-07-2022,P5283,39071.4,LDB6183,HDFC
SO225284,15859,BankTransferEMI,13-07-2022,P5284,16350,LDB6184,Andhra Bank
SO225285,11008,DebitCard,13-07-2022,P5285,85930,,ICICI
SO225286,11209,BankTransferEMI,13-07-2022,P5286,39750,LDB6186,HDFC
SO225287,12566,Cash,13-07-2022,P5287,177500,,NetCash
SO225288,15813,BankTransfer,13-07-2022,P5288,93000,,ICICI
SO225289,16162,CreditCard,13-07-2022,P5289,39221.4,LDB6189,ICICI
SO225290,17751,AutoDebitEMI,13-07-2022,P5290,24600,LDB6190,ICICI
SO225291,11306,UPI,13-07-2022,P5291,28500,LDB6191,Canara Bank
SO225292,12425,BankTransfer,13-07-2022,P5292,307000,,HDFC
SO225293,15208,AutoDebitEMI,13-07-2022,P5293,16719.6,LDB6193,Canara Bank
SO225294,15724,DebitCard,13-07-2022,P5294,130238,,HDFC
SO225295,17307,AutoDebitEMI,13-07-2022,P5295,32400,LDB6195,Canara Bank
SO225296,12289,CreditCard,13-07-2022,P5296,18900,LDB6196,Canara Bank
SO225297,17410,CreditCard,13-07-2022,P5297,27643.2,LDB6197,Canara Bank
SO225298,12598,BankTransfer,13-07-2022,P5298,128000,,Axis
SO225299,14793,Cash,13-07-2022,P5299,115821,,NetCash
SO225300,17887,CreditCard,13-07-2022,P5300,20865,LDB6200,ICICI
SO225301,17992,DebitCard,13-07-2022,P5301,68240,,ICICI
SO225302,11049,CreditCard,13-07-2022,P5302,24435,LDB6202,ICICI
SO225303,15730,DebitCard,13-07-2022,P5303,267000,,Canara Bank
SO225304,15010,DebitCard,13-07-2022,P5304,116000,,ICICI
SO225305,13495,DebitCard,13-07-2022,P5305,77000,,Canara Bank
SO225306,16078,BankTransfer,13-07-2022,P5306,84000,,Andhra Bank
SO225307,14268,BankTransfer,13-07-2022,P5307,70000,,ICICI
SO225308,15980,BankTransferEMI,13-07-2022,P5308,56952,LDB6208,HDFC
SO225309,12395,UPI,13-07-2022,P5309,18942,LDB6209,HDFC
SO225310,14201,BankTransfer,13-07-2022,P5310,182000,,Axis
SO225311,16857,UPI,13-07-2022,P5311,22950,LDB6211,Andhra Bank
SO225312,11978,UPI,14-07-2022,P5312,69600,LDB6212,ICICI
SO225313,17640,CreditCard,14-07-2022,P5313,35100,LDB6213,Axis
SO225314,13144,BankTransfer,14-07-2022,P5314,97335,,Axis
SO225315,12502,UPI,14-07-2022,P5315,24300,LDB6215,ICICI
SO225316,15041,CreditCard,14-07-2022,P5316,25125,LDB6216,Axis
SO225317,17683,CreditCard,14-07-2022,P5317,28491,LDB6217,HDFC
SO225318,17000,DebitCard,14-07-2022,P5318,72500,,HDFC
SO225319,17154,BankTransfer,14-07-2022,P5319,54000,,ICICI
SO225320,16160,AutoDebitEMI,14-07-2022,P5320,33000,LDB6220,Andhra Bank
SO225321,14717,BankTransferEMI,14-07-2022,P5321,26400,LDB6221,Andhra Bank
SO225322,17069,UPI,14-07-2022,P5322,68100,LDB6222,Axis
SO225323,15935,Cash,14-07-2022,P5323,182500,,NetCash
SO225324,13239,BankTransferEMI,14-07-2022,P5324,14884.2,LDB6224,Canara Bank
SO225325,13862,DebitCard,14-07-2022,P5325,112500,,Canara Bank
SO225326,17053,AutoDebitEMI,14-07-2022,P5326,19923.6,LDB6226,Canara Bank
SO225327,11997,BankTransferEMI,14-07-2022,P5327,29175,LDB6227,Axis
SO225328,16938,BankTransfer,14-07-2022,P5328,144500,,Axis
SO225329,14779,BankTransfer,14-07-2022,P5329,54000,,HDFC
SO225330,13808,BankTransferEMI,14-07-2022,P5330,23550,LDB6230,ICICI
SO225331,16217,CreditCard,14-07-2022,P5331,37395,LDB6231,Canara Bank
SO225332,16423,AutoDebitEMI,14-07-2022,P5332,25200,LDB6232,HDFC
SO225333,11003,AutoDebitEMI,14-07-2022,P5333,23700,LDB6233,Canara Bank
SO225334,12505,UPI,14-07-2022,P5334,25200,LDB6234,Axis
SO225335,12646,DebitCard,14-07-2022,P5335,70500,,ICICI
SO225336,14072,AutoDebitEMI,14-07-2022,P5336,69300,LDB6236,ICICI
SO225337,13158,CreditCard,14-07-2022,P5337,20100,LDB6237,Axis
SO225338,11892,AutoDebitEMI,14-07-2022,P5338,29556,LDB6238,Canara Bank
SO225339,17335,BankTransfer,14-07-2022,P5339,123000,,Andhra Bank
SO225340,12273,BankTransfer,15-07-2022,P5340,94970,,Axis
SO225341,14067,Cash,15-07-2022,P5341,73500,,NetCash
SO225342,17244,BankTransferEMI,15-07-2022,P5342,43500,LDB6242,Axis
SO225343,15280,DebitCard,15-07-2022,P5343,88490,,Axis
SO225344,13167,BankTransfer,15-07-2022,P5344,98500,,Andhra Bank
SO225345,16701,BankTransferEMI,15-07-2022,P5345,67800,LDB6245,HDFC
SO225346,12908,UPI,15-07-2022,P5346,21300,LDB6246,Canara Bank
SO225347,12408,BankTransfer,15-07-2022,P5347,195840,,Canara Bank
SO225348,14399,BankTransfer,15-07-2022,P5348,107500,,Andhra Bank
SO225349,16239,BankTransfer,15-07-2022,P5349,98500,,HDFC
SO225350,14606,UPI,15-07-2022,P5350,32850,LDB6250,HDFC
SO225351,16409,DebitCard,15-07-2022,P5351,72250,,Axis
SO225352,16053,UPI,15-07-2022,P5352,53400,LDB6252,Canara Bank
SO225353,17729,Cash,15-07-2022,P5353,93000,,NetCash
SO225354,17305,UPI,15-07-2022,P5354,20850,LDB6254,Andhra Bank
SO225355,11727,UPI,15-07-2022,P5355,17742,LDB6255,Axis
SO225356,11157,BankTransferEMI,15-07-2022,P5356,32850,LDB6256,Canara Bank
SO225357,12588,BankTransfer,15-07-2022,P5357,68970,,ICICI
SO225358,11479,BankTransfer,15-07-2022,P5358,9577,,HDFC
SO225359,17268,CreditCard,15-07-2022,P5359,36750,LDB6259,HDFC
SO225360,15817,CreditCard,15-07-2022,P5360,3023.1,LDB6260,Canara Bank
SO225361,13883,DebitCard,15-07-2022,P5361,82999,,Canara Bank
SO225362,14501,AutoDebitEMI,15-07-2022,P5362,23400,LDB6262,Canara Bank
SO225363,13362,DebitCard,15-07-2022,P5363,83500,,Canara Bank
SO225364,14033,UPI,15-07-2022,P5364,29350.5,LDB6264,Andhra Bank
SO225365,15961,AutoDebitEMI,15-07-2022,P5365,25962,LDB6265,HDFC
SO225366,11217,BankTransferEMI,15-07-2022,P5366,24819,LDB6266,ICICI
SO225367,17555,DebitCard,15-07-2022,P5367,110000,,Canara Bank
SO225368,13322,AutoDebitEMI,16-07-2022,P5368,20472,LDB6268,ICICI
SO225369,11618,UPI,16-07-2022,P5369,16605.6,LDB6269,ICICI
SO225370,15861,BankTransferEMI,16-07-2022,P5370,28971,LDB6270,Canara Bank
SO225371,11403,AutoDebitEMI,16-07-2022,P5371,23550,LDB6271,HDFC
SO225372,12801,BankTransferEMI,16-07-2022,P5372,33000,LDB6272,Canara Bank
SO225373,13956,AutoDebitEMI,16-07-2022,P5373,20550,LDB6273,HDFC
SO225374,15491,BankTransfer,16-07-2022,P5374,85590,,Canara Bank
SO225375,13167,AutoDebitEMI,16-07-2022,P5375,34500,LDB6275,HDFC
SO225376,12867,CreditCard,16-07-2022,P5376,13234.2,LDB6276,HDFC
SO225377,16313,BankTransfer,16-07-2022,P5377,130664,,Canara Bank
SO225378,12183,DebitCard,16-07-2022,P5378,70500,,Axis
SO225379,16572,DebitCard,16-07-2022,P5379,117000,,Canara Bank
SO225380,16895,Cash,16-07-2022,P5380,75000,,NetCash
SO225381,17545,Cash,16-07-2022,P5381,83500,,NetCash
SO225382,14723,Cash,16-07-2022,P5382,82499,,NetCash
SO225383,14804,Cash,16-07-2022,P5383,178000,,NetCash
SO225384,11827,Cash,16-07-2022,P5384,69020,,NetCash
SO225385,12735,CreditCard,16-07-2022,P5385,22500,LDB6285,Axis
SO225386,11385,DebitCard,16-07-2022,P5386,130738,,HDFC
SO225387,11229,Cash,16-07-2022,P5387,69550,,NetCash
SO225388,17167,CreditCard,16-07-2022,P5388,21786,LDB6288,HDFC
SO225389,12853,Cash,16-07-2022,P5389,66940,,NetCash
SO225390,15757,AutoDebitEMI,16-07-2022,P5390,22350,LDB6290,Axis
SO225391,12796,CreditCard,16-07-2022,P5391,48133.5,LDB6291,Axis
SO225392,16483,BankTransfer,16-07-2022,P5392,71500,,Axis
SO225393,13963,DebitCard,16-07-2022,P5393,124500,,Andhra Bank
SO225394,17804,AutoDebitEMI,16-07-2022,P5394,48133.5,LDB6294,Canara Bank
SO225395,16325,AutoDebitEMI,16-07-2022,P5395,80100,LDB6295,Canara Bank
SO225396,16432,BankTransfer,17-07-2022,P5396,92000,,Canara Bank
SO225397,11726,CreditCard,17-07-2022,P5397,20700,LDB6297,Canara Bank
SO225398,15264,AutoDebitEMI,17-07-2022,P5398,23100,LDB6298,Canara Bank
SO225399,13916,UPI,17-07-2022,P5399,29697,LDB6299,ICICI
SO225400,11296,AutoDebitEMI,17-07-2022,P5400,20400,LDB6300,HDFC
SO225401,16940,CreditCard,17-07-2022,P5401,34350,LDB6301,Axis
SO225402,15921,BankTransferEMI,17-07-2022,P5402,68100,LDB6302,HDFC
SO225403,11197,CreditCard,17-07-2022,P5403,25050,LDB6303,Andhra Bank
SO225404,15359,CreditCard,17-07-2022,P5404,16350,LDB6304,Axis
SO225405,14994,CreditCard,17-07-2022,P5405,29556,LDB6305,Andhra Bank
SO225406,13151,DebitCard,17-07-2022,P5406,68970,,HDFC
SO225407,15280,UPI,17-07-2022,P5407,13200,LDB6307,ICICI
SO225408,17644,BankTransferEMI,17-07-2022,P5408,20082,LDB6308,Axis
SO225409,12001,Cash,17-07-2022,P5409,108000,,NetCash
SO225410,15868,Cash,17-07-2022,P5410,86430,,NetCash
SO225411,14243,UPI,17-07-2022,P5411,33000,LDB6311,Axis
SO225412,14293,BankTransferEMI,17-07-2022,P5412,16200,LDB6312,ICICI
SO225413,14594,BankTransferEMI,17-07-2022,P5413,14700,LDB6313,Canara Bank
SO225414,12207,CreditCard,17-07-2022,P5414,23081.4,LDB6314,HDFC
SO225415,15088,BankTransferEMI,17-07-2022,P5415,34650,LDB6315,Axis
SO225416,15243,DebitCard,17-07-2022,P5416,116000,,ICICI
SO225417,17429,DebitCard,17-07-2022,P5417,190340,,Andhra Bank
SO225418,16266,BankTransfer,17-07-2022,P5418,62640,,Canara Bank
SO225419,13166,Cash,17-07-2022,P5419,78481,,NetCash
SO225420,13777,AutoDebitEMI,17-07-2022,P5420,29310,LDB6320,ICICI
SO225421,13366,Cash,17-07-2022,P5421,44114,,NetCash
SO225422,13404,Cash,17-07-2022,P5422,92144,,NetCash
SO225423,16790,BankTransferEMI,17-07-2022,P5423,23250,LDB6323,HDFC
SO225424,16586,BankTransferEMI,18-07-2022,P5424,16719.6,LDB6324,HDFC
SO225425,12436,CreditCard,18-07-2022,P5425,33150,LDB6325,ICICI
SO225426,13754,UPI,18-07-2022,P5426,39049.2,LDB6326,HDFC
SO225427,13826,CreditCard,18-07-2022,P5427,23400,LDB6327,ICICI
SO225428,16962,BankTransferEMI,18-07-2022,P5428,33953.7,LDB6328,Andhra Bank
SO225429,15248,BankTransfer,18-07-2022,P5429,69500,,Canara Bank
SO225430,12664,AutoDebitEMI,18-07-2022,P5430,24900,LDB6330,HDFC
SO225431,17917,BankTransferEMI,18-07-2022,P5431,18900,LDB6331,ICICI
SO225432,13738,Cash,18-07-2022,P5432,82499,,NetCash
SO225433,17060,AutoDebitEMI,18-07-2022,P5433,20856,LDB6333,Canara Bank
SO225434,14338,CreditCard,18-07-2022,P5434,22050,LDB6334,ICICI
SO225435,17195,Cash,18-07-2022,P5435,195840,,NetCash
SO225436,16945,BankTransferEMI,18-07-2022,P5436,23550,LDB6336,HDFC
SO225437,17520,BankTransferEMI,18-07-2022,P5437,21015,LDB6337,Andhra Bank
SO225438,16764,AutoDebitEMI,18-07-2022,P5438,10350,LDB6338,Andhra Bank
SO225439,15760,AutoDebitEMI,18-07-2022,P5439,20082,LDB6339,Andhra Bank
SO225440,14844,Cash,18-07-2022,P5440,124500,,NetCash
SO225441,11340,DebitCard,18-07-2022,P5441,189840,,Andhra Bank
SO225442,11859,DebitCard,18-07-2022,P5442,75000,,ICICI
SO225443,17895,Cash,18-07-2022,P5443,286000,,NetCash
SO225444,14024,Cash,18-07-2022,P5444,74000,,NetCash
SO225445,15986,CreditCard,18-07-2022,P5445,21750,LDB6345,Canara Bank
SO225446,14255,Cash,18-07-2022,P5446,193000,,NetCash
SO225447,17035,AutoDebitEMI,18-07-2022,P5447,25200,LDB6347,Axis
SO225448,14398,AutoDebitEMI,18-07-2022,P5448,21786,LDB6348,Andhra Bank
SO225449,11364,BankTransfer,18-07-2022,P5449,135000,,HDFC
SO225450,17844,UPI,18-07-2022,P5450,22950,LDB6350,Andhra Bank
SO225451,11227,CreditCard,18-07-2022,P5451,26850,LDB6351,ICICI
SO225452,11189,AutoDebitEMI,19-07-2022,P5452,21300,LDB6352,Canara Bank
SO225453,17942,DebitCard,19-07-2022,P5453,75000,,Axis
SO225454,15871,UPI,19-07-2022,P5454,33199.5,LDB6354,HDFC
SO225455,17352,AutoDebitEMI,19-07-2022,P5455,16719.6,LDB6355,Axis
SO225456,17128,DebitCard,19-07-2022,P5456,123000,,ICICI
SO225457,12087,CreditCard,19-07-2022,P5457,16719.6,LDB6357,ICICI
